transaction_id,employee_id,department,date,time,merchant_name,amount_eur,payment_channel,expense_context
TX02307,EMP_0164,Engineering,2026-06-08,07:49,MVV,3.96,Personal_Card_Reimbursement,Daily_Expense
TX02308,EMP_0178,Sales,2026-06-08,07:51,Metro Paris,2.41,Personal_Card_Reimbursement,Daily_Expense
TX02309,EMP_0030,Consulting,2026-06-08,07:52,Uber BV,16.76,Personal_Card_Reimbursement,Daily_Expense
TX02310,EMP_0104,Consulting,2026-06-08,07:54,Wiener Linien,3.74,Personal_Card_Reimbursement,Daily_Expense
TX02311,EMP_0198,Marketing,2026-06-08,07:55,BVG,3.18,Personal_Card_Reimbursement,Daily_Expense
TX02312,EMP_0227,Engineering,2026-06-08,07:56,Metro Paris,3.08,Personal_Card_Reimbursement,Daily_Expense
TX02313,EMP_0162,Sales,2026-06-08,07:56,RATP,2.85,Personal_Card_Reimbursement,Daily_Expense
TX02314,EMP_0048,Engineering,2026-06-08,07:57,Metro Paris,2.92,Personal_Card_Reimbursement,Daily_Expense
TX02315,EMP_0025,Sales,2026-06-08,07:57,RATP,2.27,Personal_Card_Reimbursement,Daily_Expense
TX02316,EMP_0360,Operations,2026-06-08,07:58,MVV,2.36,Personal_Card_Reimbursement,Daily_Expense
TX02317,EMP_0089,Sales,2026-06-08,07:59,Free Now,19.48,Personal_Card_Reimbursement,Daily_Expense
TX02318,EMP_0261,Engineering,2026-06-08,07:59,Free Now,11.45,Personal_Card_Reimbursement,Business_Trip
TX02319,EMP_0389,Sales,2026-06-08,07:59,BVG,3.6,Personal_Card_Reimbursement,Daily_Expense
TX02320,EMP_0210,Consulting,2026-06-08,08:00,Uber BV,11.28,Personal_Card_Reimbursement,Daily_Expense
TX02321,EMP_0248,Sales,2026-06-08,08:00,Uber BV,9.64,Personal_Card_Reimbursement,Business_Trip
TX02322,EMP_0277,Operations,2026-06-08,08:00,BVG,2.59,Personal_Card_Reimbursement,Daily_Expense
TX02323,EMP_0043,Consulting,2026-06-08,08:01,Uber BV,12.58,Personal_Card_Reimbursement,Daily_Expense
TX02324,EMP_0234,Engineering,2026-06-08,08:01,Metro Paris,3.52,Personal_Card_Reimbursement,Daily_Expense
TX02325,EMP_0042,Engineering,2026-06-08,08:01,MVV,3.01,Personal_Card_Reimbursement,Daily_Expense
TX02326,EMP_0251,Engineering,2026-06-08,08:03,Uber BV,10.61,Personal_Card_Reimbursement,Daily_Expense
TX02327,EMP_0157,Marketing,2026-06-08,08:04,RATP,2.64,Personal_Card_Reimbursement,Daily_Expense
TX02328,EMP_0195,Engineering,2026-06-08,08:04,MVV,2.63,Personal_Card_Reimbursement,Daily_Expense
TX02329,EMP_0375,Consulting,2026-06-08,08:04,Metro Paris,2.44,Personal_Card_Reimbursement,Daily_Expense
TX02330,EMP_0126,Engineering,2026-06-08,08:05,Metro Paris,2.98,Personal_Card_Reimbursement,Daily_Expense
TX02331,EMP_0054,Consulting,2026-06-08,08:05,Metro Paris,2.61,Personal_Card_Reimbursement,Daily_Expense
TX02332,EMP_0290,Sales,2026-06-08,08:05,Wiener Linien,2.52,Personal_Card_Reimbursement,Daily_Expense
TX02333,EMP_0346,Marketing,2026-06-08,08:06,Metro Paris,3.98,Personal_Card_Reimbursement,Daily_Expense
TX02334,EMP_0357,Engineering,2026-06-08,08:06,Wiener Linien,2.28,Personal_Card_Reimbursement,Daily_Expense
TX02335,EMP_0281,Operations,2026-06-08,08:07,Uber BV,10.58,Personal_Card_Reimbursement,Daily_Expense
TX02336,EMP_0052,Operations,2026-06-08,08:08,MVV,3.19,Personal_Card_Reimbursement,Daily_Expense
TX02337,EMP_0189,Engineering,2026-06-08,08:10,Metro Paris,3.47,Personal_Card_Reimbursement,Daily_Expense
TX02338,EMP_0243,Sales,2026-06-08,08:10,Uber BV,9.94,Personal_Card_Reimbursement,Daily_Expense
TX02339,EMP_0111,Marketing,2026-06-08,08:11,MVV,3.3,Personal_Card_Reimbursement,Daily_Expense
TX02340,EMP_0062,Consulting,2026-06-08,08:11,Uber BV,15.15,Personal_Card_Reimbursement,Daily_Expense
TX02341,EMP_0237,Marketing,2026-06-08,08:11,MVV,2.7,Personal_Card_Reimbursement,Daily_Expense
TX02342,EMP_0167,Marketing,2026-06-08,08:14,K+M Mobility Services,3.38,Personal_Card_Reimbursement,Daily_Expense
TX02343,EMP_0046,Engineering,2026-06-08,08:15,MVV,2.57,Personal_Card_Reimbursement,Daily_Expense
TX02344,EMP_0123,Sales,2026-06-08,08:16,Metro Paris,2.84,Personal_Card_Reimbursement,Daily_Expense
TX02345,EMP_0165,Sales,2026-06-08,08:16,Wiener Linien,2.03,Personal_Card_Reimbursement,Daily_Expense
TX02346,EMP_0050,Consulting,2026-06-08,08:17,BVG,3.82,Personal_Card_Reimbursement,Daily_Expense
TX02347,EMP_0037,Engineering,2026-06-08,08:18,MVV,3.94,Personal_Card_Reimbursement,Daily_Expense
TX02348,EMP_0018,Marketing,2026-06-08,08:19,BVG,3.27,Personal_Card_Reimbursement,Daily_Expense
TX02349,EMP_0013,Sales,2026-06-08,08:19,MVV,2.65,Personal_Card_Reimbursement,Daily_Expense
TX02350,EMP_0296,Sales,2026-06-08,08:20,Wiener Linien,3.64,Personal_Card_Reimbursement,Daily_Expense
TX02351,EMP_0313,Sales,2026-06-08,08:20,Metro Paris,3.97,Personal_Card_Reimbursement,Daily_Expense
TX02352,EMP_0380,Consulting,2026-06-08,08:21,MVV,3.34,Personal_Card_Reimbursement,Daily_Expense
TX02353,EMP_0071,Engineering,2026-06-08,08:21,Free Now,13.9,Personal_Card_Reimbursement,Daily_Expense
TX02354,EMP_0388,Consulting,2026-06-08,08:22,Bolt Operations OU,19.9,Personal_Card_Reimbursement,Daily_Expense
TX02355,EMP_0338,Engineering,2026-06-08,08:24,Uber BV,11.3,Personal_Card_Reimbursement,Daily_Expense
TX02356,EMP_0330,Sales,2026-06-08,08:24,RATP,3.72,Personal_Card_Reimbursement,Daily_Expense
TX02357,EMP_0118,Engineering,2026-06-08,08:24,Wiener Linien,2.66,Personal_Card_Reimbursement,Daily_Expense
TX02358,EMP_0249,Consulting,2026-06-08,08:24,Metro Paris,2.73,Personal_Card_Reimbursement,Daily_Expense
TX02359,EMP_0269,Consulting,2026-06-08,08:25,Wiener Linien,3.01,Personal_Card_Reimbursement,Daily_Expense
TX02360,EMP_0282,Sales,2026-06-08,08:26,Bolt Operations OU,10.77,Personal_Card_Reimbursement,Daily_Expense
TX02361,EMP_0356,Operations,2026-06-08,08:26,Bolt Operations OU,12.68,Personal_Card_Reimbursement,Daily_Expense
TX02362,EMP_0201,Engineering,2026-06-08,08:27,Bolt Operations OU,9.25,Personal_Card_Reimbursement,Daily_Expense
TX02363,EMP_0393,Engineering,2026-06-08,08:28,RATP,2.96,Personal_Card_Reimbursement,Daily_Expense
TX02364,EMP_0283,Marketing,2026-06-08,08:28,MVV,2.3,Personal_Card_Reimbursement,Daily_Expense
TX02365,EMP_0268,Consulting,2026-06-08,08:28,RATP,4.05,Personal_Card_Reimbursement,Daily_Expense
TX02366,EMP_0355,Operations,2026-06-08,08:29,Free Now,9.91,Personal_Card_Reimbursement,Daily_Expense
TX02367,EMP_0150,Sales,2026-06-08,08:29,Metro Paris,2.28,Personal_Card_Reimbursement,Daily_Expense
TX02368,EMP_0384,Consulting,2026-06-08,08:30,RATP,3.48,Personal_Card_Reimbursement,Daily_Expense
TX02369,EMP_0386,Marketing,2026-06-08,08:33,Metro Paris,2.47,Personal_Card_Reimbursement,Daily_Expense
TX02370,EMP_0010,Marketing,2026-06-08,08:33,Free Now,7.94,Personal_Card_Reimbursement,Daily_Expense
TX02371,EMP_0168,Engineering,2026-06-08,08:33,Bolt Operations OU,10.78,Personal_Card_Reimbursement,Daily_Expense
TX02372,EMP_0353,Consulting,2026-06-08,08:34,Uber BV,15.03,Personal_Card_Reimbursement,Daily_Expense
TX02373,EMP_0075,Engineering,2026-06-08,08:36,MVV,2.47,Personal_Card_Reimbursement,Daily_Expense
TX02374,EMP_0101,Engineering,2026-06-08,08:36,Wiener Linien,2.34,Personal_Card_Reimbursement,Daily_Expense
TX02375,EMP_0093,Marketing,2026-06-08,08:36,MVV,3.02,Personal_Card_Reimbursement,Daily_Expense
TX02376,EMP_0174,Engineering,2026-06-08,08:37,Bolt Operations OU,13.32,Personal_Card_Reimbursement,Daily_Expense
TX02377,EMP_0197,Consulting,2026-06-08,08:38,RATP,2.33,Personal_Card_Reimbursement,Daily_Expense
TX02378,EMP_0228,Engineering,2026-06-08,08:39,Metro Paris,2.86,Personal_Card_Reimbursement,Daily_Expense
TX02379,EMP_0100,Operations,2026-06-08,08:41,Wiener Linien,2.12,Personal_Card_Reimbursement,Daily_Expense
TX02380,EMP_0160,Engineering,2026-06-08,08:42,MVV,3.29,Personal_Card_Reimbursement,Daily_Expense
TX02381,EMP_0372,Sales,2026-06-08,08:43,Wiener Linien,3.95,Personal_Card_Reimbursement,Daily_Expense
TX02382,EMP_0202,Consulting,2026-06-08,08:43,Wiener Linien,2.93,Personal_Card_Reimbursement,Daily_Expense
TX02383,EMP_0080,Consulting,2026-06-08,08:44,RATP,2.13,Personal_Card_Reimbursement,Daily_Expense
TX02384,EMP_0166,Consulting,2026-06-08,08:45,RATP,2.42,Personal_Card_Reimbursement,Daily_Expense
TX02385,EMP_0014,Sales,2026-06-08,08:47,Metro Paris,2.96,Personal_Card_Reimbursement,Daily_Expense
TX02386,EMP_0230,Sales,2026-06-08,08:50,City Parkhaus 24,3.05,Personal_Card_Reimbursement,Daily_Expense
TX02387,EMP_0303,Engineering,2026-06-08,08:50,Bolt Operations OU,5.43,Personal_Card_Reimbursement,Daily_Expense
TX02388,EMP_0060,Sales,2026-06-08,08:51,Metro Paris,3.55,Personal_Card_Reimbursement,Daily_Expense
TX02389,EMP_0196,Consulting,2026-06-08,08:51,RATP,3.12,Personal_Card_Reimbursement,Daily_Expense
TX02390,EMP_0095,Engineering,2026-06-08,08:52,Uber BV,10.74,Personal_Card_Reimbursement,Daily_Expense
TX02391,EMP_0383,Marketing,2026-06-08,08:53,MVV,3.3,Personal_Card_Reimbursement,Daily_Expense
TX02392,EMP_0217,Marketing,2026-06-08,08:53,BVG,2.86,Personal_Card_Reimbursement,Daily_Expense
TX02393,EMP_0019,Engineering,2026-06-08,08:53,MVV,3.52,Personal_Card_Reimbursement,Daily_Expense
TX02394,EMP_0335,Consulting,2026-06-08,08:53,Wiener Linien,2.97,Personal_Card_Reimbursement,Daily_Expense
TX02395,EMP_0358,Consulting,2026-06-08,08:53,Uber BV,11.61,Personal_Card_Reimbursement,Daily_Expense
TX02396,EMP_0008,Engineering,2026-06-08,08:54,Blue Line Shuttle,3.99,Personal_Card_Reimbursement,Daily_Expense
TX02397,EMP_0136,Marketing,2026-06-08,08:55,Metro Paris,2.81,Personal_Card_Reimbursement,Daily_Expense
TX02398,EMP_0280,Engineering,2026-06-08,08:56,MVV,2.74,Personal_Card_Reimbursement,Daily_Expense
TX02399,EMP_0300,Engineering,2026-06-08,08:58,Free Now,11.01,Personal_Card_Reimbursement,Daily_Expense
TX02400,EMP_0308,Sales,2026-06-08,08:58,Metro Paris,3.16,Personal_Card_Reimbursement,Daily_Expense
TX02401,EMP_0151,Sales,2026-06-08,08:58,Snack Automat 77,10.65,Personal_Card_Reimbursement,Daily_Expense
TX02402,EMP_0094,Consulting,2026-06-08,09:00,BVG,2.34,Personal_Card_Reimbursement,Daily_Expense
TX02403,EMP_0352,Sales,2026-06-08,09:00,Free Now,12.22,Personal_Card_Reimbursement,Daily_Expense
TX02404,EMP_0218,Marketing,2026-06-08,09:00,Uber BV,9.82,Personal_Card_Reimbursement,Daily_Expense
TX02405,EMP_0392,Engineering,2026-06-08,09:01,Wiener Linien,2.64,Personal_Card_Reimbursement,Daily_Expense
TX02406,EMP_0006,Consulting,2026-06-08,09:06,Uber BV,11.96,Personal_Card_Reimbursement,Daily_Expense
TX02407,EMP_0182,Marketing,2026-06-08,09:06,Bolt Operations OU,12.91,Personal_Card_Reimbursement,Daily_Expense
TX02408,EMP_0187,Engineering,2026-06-08,09:07,Bolt Operations OU,16.31,Personal_Card_Reimbursement,Daily_Expense
TX02409,EMP_0322,Engineering,2026-06-08,09:08,RATP,3.94,Personal_Card_Reimbursement,Daily_Expense
TX02410,EMP_0374,Engineering,2026-06-08,09:09,Staples,68.04,Personal_Card_Reimbursement,Daily_Expense
TX02411,EMP_0304,Sales,2026-06-08,09:09,Bolt Operations OU,12.9,Personal_Card_Reimbursement,Daily_Expense
TX02412,EMP_0232,Consulting,2026-06-08,09:12,BVG,2.9,Personal_Card_Reimbursement,Daily_Expense
TX02413,EMP_0331,Consulting,2026-06-08,09:18,Uber BV,13.1,Personal_Card_Reimbursement,Daily_Expense
TX02414,EMP_0009,Sales,2026-06-08,09:24,Bolt Operations OU,11.15,Personal_Card_Reimbursement,Daily_Expense
TX02415,EMP_0014,Sales,2026-06-08,09:53,Office Depot,29.93,Personal_Card_Reimbursement,Daily_Expense
TX02416,EMP_0082,Consulting,2026-06-08,10:26,Staples,11.25,Personal_Card_Reimbursement,Daily_Expense
TX02417,EMP_0167,Marketing,2026-06-08,11:01,REWE Markt,9.53,Personal_Card_Reimbursement,Daily_Expense
TX02418,EMP_0328,Marketing,2026-06-08,11:01,Starbucks,4.17,Personal_Card_Reimbursement,Daily_Expense
TX02419,EMP_0393,Engineering,2026-06-08,11:02,Vapiano,21.77,Personal_Card_Reimbursement,Daily_Expense
TX02420,EMP_0245,Sales,2026-06-08,11:02,REWE Markt,7.33,Personal_Card_Reimbursement,Daily_Expense
TX02421,EMP_0387,Marketing,2026-06-08,11:04,REWE Markt,14.41,Personal_Card_Reimbursement,Daily_Expense
TX02422,EMP_0252,Consulting,2026-06-08,11:05,REWE Markt,29.67,Personal_Card_Reimbursement,Daily_Expense
TX02423,EMP_0048,Engineering,2026-06-08,11:08,REWE Markt,13.98,Personal_Card_Reimbursement,Daily_Expense
TX02424,EMP_0210,Consulting,2026-06-08,11:10,Vapiano,15.12,Personal_Card_Reimbursement,Daily_Expense
TX02425,EMP_0164,Engineering,2026-06-08,11:10,Vapiano,14.44,Personal_Card_Reimbursement,Daily_Expense
TX02426,EMP_0249,Consulting,2026-06-08,11:14,Starbucks,20.48,Personal_Card_Reimbursement,Daily_Expense
TX02427,EMP_0022,Operations,2026-06-08,11:14,REWE Markt,9.08,Personal_Card_Reimbursement,Daily_Expense
TX02428,EMP_0344,Sales,2026-06-08,11:17,Vapiano,27.01,Personal_Card_Reimbursement,Daily_Expense
TX02429,EMP_0224,Engineering,2026-06-08,11:19,Restaurant Adler,7.87,Personal_Card_Reimbursement,Daily_Expense
TX02430,EMP_0384,Consulting,2026-06-08,11:22,Restaurant Adler,5.14,Personal_Card_Reimbursement,Daily_Expense
TX02431,EMP_0018,Marketing,2026-06-08,11:23,Vapiano,14.04,Personal_Card_Reimbursement,Daily_Expense
TX02432,EMP_0394,Sales,2026-06-08,11:26,QuickPark Flughafen,5.43,Personal_Card_Reimbursement,Daily_Expense
TX02433,EMP_0156,Sales,2026-06-08,11:29,Starbucks,9.89,Personal_Card_Reimbursement,Daily_Expense
TX02434,EMP_0320,Sales,2026-06-08,11:31,Restaurant Adler,12.6,Personal_Card_Reimbursement,Daily_Expense
TX02435,EMP_0129,Marketing,2026-06-08,11:32,REWE Markt,25.26,Personal_Card_Reimbursement,Daily_Expense
TX02436,EMP_0362,Engineering,2026-06-08,11:32,Vapiano,11.53,Personal_Card_Reimbursement,Daily_Expense
TX02437,EMP_0171,Consulting,2026-06-08,11:33,Vapiano,16.03,Personal_Card_Reimbursement,Daily_Expense
TX02438,EMP_0065,Consulting,2026-06-08,11:33,Starbucks,12.69,Personal_Card_Reimbursement,Daily_Expense
TX02439,EMP_0206,Sales,2026-06-08,11:35,Pret A Manger,16.21,Personal_Card_Reimbursement,Daily_Expense
TX02440,EMP_0307,Engineering,2026-06-08,11:37,Staples,31.28,Personal_Card_Reimbursement,Daily_Expense
TX02441,EMP_0234,Engineering,2026-06-08,11:37,Vapiano,14.9,Personal_Card_Reimbursement,Daily_Expense
TX02442,EMP_0364,Sales,2026-06-08,11:38,Vapiano,6.6,Personal_Card_Reimbursement,Daily_Expense
TX02443,EMP_0379,Engineering,2026-06-08,11:43,K+M Mobility Services,12.91,Personal_Card_Reimbursement,Daily_Expense
TX02444,EMP_0219,Engineering,2026-06-08,11:45,Vapiano,5.25,Personal_Card_Reimbursement,Daily_Expense
TX02445,EMP_0089,Sales,2026-06-08,11:46,Restaurant Adler,16.27,Personal_Card_Reimbursement,Daily_Expense
TX02446,EMP_0209,Engineering,2026-06-08,11:46,Vapiano,5.86,Personal_Card_Reimbursement,Daily_Expense
TX02447,EMP_0380,Consulting,2026-06-08,11:48,Vapiano,18.5,Personal_Card_Reimbursement,Daily_Expense
TX02448,EMP_0355,Operations,2026-06-08,11:49,Starbucks,6.81,Personal_Card_Reimbursement,Daily_Expense
TX02449,EMP_0170,Sales,2026-06-08,11:50,REWE Markt,31.6,Personal_Card_Reimbursement,Daily_Expense
TX02450,EMP_0338,Engineering,2026-06-08,11:51,Office Depot,8.0,Personal_Card_Reimbursement,Daily_Expense
TX02451,EMP_0216,Marketing,2026-06-08,11:51,REWE Markt,13.95,Personal_Card_Reimbursement,Daily_Expense
TX02452,EMP_0267,Sales,2026-06-08,11:52,Pret A Manger,14.29,Personal_Card_Reimbursement,Daily_Expense
TX02453,EMP_0335,Consulting,2026-06-08,11:53,Pret A Manger,7.62,Personal_Card_Reimbursement,Daily_Expense
TX02454,EMP_0037,Engineering,2026-06-08,11:58,Pret A Manger,12.51,Personal_Card_Reimbursement,Daily_Expense
TX02455,EMP_0353,Consulting,2026-06-08,11:58,Starbucks,14.79,Personal_Card_Reimbursement,Daily_Expense
TX02456,EMP_0329,Sales,2026-06-08,11:58,Vapiano,8.36,Personal_Card_Reimbursement,Daily_Expense
TX02457,EMP_0193,Operations,2026-06-08,12:00,REWE Markt,12.92,Personal_Card_Reimbursement,Daily_Expense
TX02458,EMP_0336,Sales,2026-06-08,12:01,Starbucks,12.2,Personal_Card_Reimbursement,Daily_Expense
TX02459,EMP_0101,Engineering,2026-06-08,12:02,REWE Markt,5.88,Personal_Card_Reimbursement,Daily_Expense
TX02460,EMP_0220,Consulting,2026-06-08,12:02,Pret A Manger,12.69,Personal_Card_Reimbursement,Daily_Expense
TX02461,EMP_0005,Operations,2026-06-08,12:03,Pret A Manger,19.6,Personal_Card_Reimbursement,Daily_Expense
TX02462,EMP_0269,Consulting,2026-06-08,12:03,Starbucks,10.97,Personal_Card_Reimbursement,Daily_Expense
TX02463,EMP_0261,Engineering,2026-06-08,12:03,Pret A Manger,10.31,Personal_Card_Reimbursement,Daily_Expense
TX02464,EMP_0075,Engineering,2026-06-08,12:03,REWE Markt,17.98,Personal_Card_Reimbursement,Daily_Expense
TX02465,EMP_0144,Sales,2026-06-08,12:03,Starbucks,16.65,Personal_Card_Reimbursement,Daily_Expense
TX02466,EMP_0225,Operations,2026-06-08,12:08,Lufthansa,248.35,TMC_Corporate,Business_Trip
TX02467,EMP_0374,Engineering,2026-06-08,12:19,Pret A Manger,39.62,Personal_Card_Reimbursement,Daily_Expense
TX02468,EMP_0118,Engineering,2026-06-08,12:19,REWE Markt,18.57,Personal_Card_Reimbursement,Daily_Expense
TX02469,EMP_0027,Sales,2026-06-08,12:20,REWE Markt,9.98,Personal_Card_Reimbursement,Daily_Expense
TX02470,EMP_0196,Consulting,2026-06-08,12:21,Starbucks,13.07,Personal_Card_Reimbursement,Daily_Expense
TX02471,EMP_0015,Sales,2026-06-08,12:21,Vapiano,8.76,Personal_Card_Reimbursement,Daily_Expense
TX02472,EMP_0011,Engineering,2026-06-08,12:31,Starbucks,15.14,Personal_Card_Reimbursement,Daily_Expense
TX02473,EMP_0188,Engineering,2026-06-08,12:31,Vapiano,41.51,Personal_Card_Reimbursement,Daily_Expense
TX02474,EMP_0003,Operations,2026-06-08,12:32,Starbucks,12.61,Personal_Card_Reimbursement,Daily_Expense
TX02475,EMP_0246,Engineering,2026-06-08,12:33,Pret A Manger,9.72,Personal_Card_Reimbursement,Daily_Expense
TX02476,EMP_0017,Marketing,2026-06-08,12:34,REWE Markt,17.99,Personal_Card_Reimbursement,Daily_Expense
TX02477,EMP_0304,Sales,2026-06-08,12:34,Vapiano,38.84,Personal_Card_Reimbursement,Daily_Expense
TX02478,EMP_0319,Sales,2026-06-08,12:36,QuickPark Flughafen,20.16,Personal_Card_Reimbursement,Daily_Expense
TX02479,EMP_0191,Engineering,2026-06-08,12:38,Starbucks,36.14,Personal_Card_Reimbursement,Daily_Expense
TX02480,EMP_0054,Consulting,2026-06-08,12:38,Starbucks,6.11,Personal_Card_Reimbursement,Daily_Expense
TX02481,EMP_0201,Engineering,2026-06-08,12:38,Restaurant Adler,16.86,Personal_Card_Reimbursement,Daily_Expense
TX02482,EMP_0058,Marketing,2026-06-08,12:39,REWE Markt,9.68,Personal_Card_Reimbursement,Daily_Expense
TX02483,EMP_0045,Sales,2026-06-08,12:44,Starbucks,28.97,Personal_Card_Reimbursement,Daily_Expense
TX02484,EMP_0205,Operations,2026-06-08,12:45,Pret A Manger,7.62,Personal_Card_Reimbursement,Daily_Expense
TX02485,EMP_0354,Engineering,2026-06-08,12:50,REWE Markt,7.25,Personal_Card_Reimbursement,Daily_Expense
TX02486,EMP_0043,Consulting,2026-06-08,12:54,REWE Markt,13.42,Personal_Card_Reimbursement,Daily_Expense
TX02487,EMP_0399,Marketing,2026-06-08,12:55,Vapiano,12.41,Personal_Card_Reimbursement,Daily_Expense
TX02488,EMP_0279,Sales,2026-06-08,12:55,Pret A Manger,15.41,Personal_Card_Reimbursement,Daily_Expense
TX02489,EMP_0148,Engineering,2026-06-08,12:57,Pret A Manger,16.08,Personal_Card_Reimbursement,Daily_Expense
TX02490,EMP_0183,Marketing,2026-06-08,12:57,Vapiano,21.24,Personal_Card_Reimbursement,Daily_Expense
TX02491,EMP_0189,Engineering,2026-06-08,12:59,REWE Markt,16.96,Personal_Card_Reimbursement,Daily_Expense
TX02492,EMP_0334,Engineering,2026-06-08,13:00,REWE Markt,6.41,Personal_Card_Reimbursement,Daily_Expense
TX02493,EMP_0331,Consulting,2026-06-08,13:02,Staples,43.67,Personal_Card_Reimbursement,Daily_Expense
TX02494,EMP_0014,Sales,2026-06-08,13:04,Restaurant Adler,6.73,Personal_Card_Reimbursement,Daily_Expense
TX02495,EMP_0085,Engineering,2026-06-08,13:04,REWE Markt,9.83,Personal_Card_Reimbursement,Daily_Expense
TX02496,EMP_0008,Engineering,2026-06-08,13:06,Starbucks,8.92,Personal_Card_Reimbursement,Daily_Expense
TX02497,EMP_0162,Sales,2026-06-08,13:07,Pret A Manger,9.46,Personal_Card_Reimbursement,Daily_Expense
TX02498,EMP_0029,Engineering,2026-06-08,13:09,Pret A Manger,8.1,Personal_Card_Reimbursement,Daily_Expense
TX02499,EMP_0094,Consulting,2026-06-08,13:12,Pret A Manger,13.74,Personal_Card_Reimbursement,Daily_Expense
TX02500,EMP_0174,Engineering,2026-06-08,13:14,REWE Markt,10.94,Personal_Card_Reimbursement,Daily_Expense
TX02501,EMP_0217,Marketing,2026-06-08,13:15,Starbucks,16.64,Personal_Card_Reimbursement,Daily_Expense
TX02502,EMP_0223,Consulting,2026-06-08,13:17,Pret A Manger,17.83,Personal_Card_Reimbursement,Daily_Expense
TX02503,EMP_0186,Engineering,2026-06-08,13:17,REWE Markt,14.62,Personal_Card_Reimbursement,Daily_Expense
TX02504,EMP_0255,Operations,2026-06-08,13:19,Restaurant Adler,22.22,Personal_Card_Reimbursement,Daily_Expense
TX02505,EMP_0330,Sales,2026-06-08,13:19,Restaurant Adler,11.91,Personal_Card_Reimbursement,Daily_Expense
TX02506,EMP_0231,Consulting,2026-06-08,13:20,Vapiano,4.71,Personal_Card_Reimbursement,Daily_Expense
TX02507,EMP_0290,Sales,2026-06-08,13:20,Restaurant Adler,13.77,Personal_Card_Reimbursement,Daily_Expense
TX02508,EMP_0391,Consulting,2026-06-08,13:20,Vapiano,14.51,Personal_Card_Reimbursement,Daily_Expense
TX02509,EMP_0121,Engineering,2026-06-08,13:35,Vapiano,9.69,Personal_Card_Reimbursement,Daily_Expense
TX02510,EMP_0264,Operations,2026-06-08,13:37,Office Depot,35.97,Personal_Card_Reimbursement,Daily_Expense
TX02511,EMP_0073,Consulting,2026-06-08,13:40,Starbucks,5.44,Personal_Card_Reimbursement,Daily_Expense
TX02512,EMP_0367,Engineering,2026-06-08,13:45,Pret A Manger,16.3,Personal_Card_Reimbursement,Daily_Expense
TX02513,EMP_0305,Operations,2026-06-08,13:47,REWE Markt,5.25,Personal_Card_Reimbursement,Daily_Expense
TX02514,EMP_0004,Engineering,2026-06-08,13:52,Starbucks,6.71,Personal_Card_Reimbursement,Daily_Expense
TX02515,EMP_0228,Engineering,2026-06-08,13:53,REWE Markt,13.67,Personal_Card_Reimbursement,Daily_Expense
TX02516,EMP_0055,Consulting,2026-06-08,13:55,Vapiano,20.88,Personal_Card_Reimbursement,Daily_Expense
TX02517,EMP_0258,Consulting,2026-06-08,13:55,Vapiano,26.75,Personal_Card_Reimbursement,Daily_Expense
TX02518,EMP_0204,Engineering,2026-06-08,13:56,Vapiano,16.34,Personal_Card_Reimbursement,Daily_Expense
